enrollment_id,student_id,course_id,professor_id,semester,enrollment_date,status
10001,2020001,1001,5001,2020-FALL,2020-09-01,Completed
10002,2020001,2001,5013,2020-FALL,2020-09-01,Completed
10003,2020001,2004,5016,2020-FALL,2020-09-01,Completed
10004,2020001,2005,5018,2020-FALL,2020-09-01,Completed
10005,2020002,1001,5001,2020-FALL,2020-09-01,Completed
10006,2020002,2001,5013,2020-FALL,2020-09-01,Completed
10007,2020002,2004,5016,2020-FALL,2020-09-01,Completed
10008,2020003,1001,5002,2020-FALL,2020-09-01,Completed
10009,2020003,2001,5013,2020-FALL,2020-09-01,Completed
10010,2020003,2005,5018,2020-FALL,2020-09-01,Completed
10011,2020004,1001,5001,2020-FALL,2020-09-01,Completed
10012,2020004,2001,5013,2020-FALL,2020-09-01,Completed
10013,2020004,2004,5016,2020-FALL,2020-09-01,Completed
10014,2020005,1001,5002,2020-FALL,2020-09-01,Completed
10015,2020005,2001,5014,2020-FALL,2020-09-01,Completed
10016,2021001,1001,5003,2021-FALL,2021-09-01,Completed
10017,2021001,2001,5014,2021-FALL,2021-09-01,Completed
10018,2021001,2004,5016,2021-FALL,2021-09-01,Completed
10019,2021002,1001,5003,2021-FALL,2021-09-01,Completed
10020,2021002,2001,5014,2021-FALL,2021-09-01,Completed
10021,2021003,1001,5004,2021-FALL,2021-09-01,Completed
10022,2021003,2001,5015,2021-FALL,2021-09-01,Completed
10023,2021004,1001,5004,2021-FALL,2021-09-01,Completed
10024,2021004,2001,5015,2021-FALL,2021-09-01,Completed
10025,2021005,1001,5005,2021-FALL,2021-09-01,Completed
10026,2021005,2001,5013,2021-FALL,2021-09-01,Completed
10027,2022001,1001,5006,2022-FALL,2022-09-01,Completed
10028,2022001,2001,5014,2022-FALL,2022-09-01,Completed
10029,2022001,2004,5016,2022-FALL,2022-09-01,Completed
10030,2022002,1001,5006,2022-FALL,2022-09-01,Completed
10031,2022002,2001,5014,2022-FALL,2022-09-01,Completed
10032,2022003,1001,5007,2022-FALL,2022-09-01,Completed
10033,2022003,2001,5015,2022-FALL,2022-09-01,Completed
10034,2022004,1001,5007,2022-FALL,2022-09-01,Completed
10035,2022004,2001,5015,2022-FALL,2022-09-01,Completed
10036,2022005,1001,5008,2022-FALL,2022-09-01,Completed
10037,2022005,2001,5013,2022-FALL,2022-09-01,Completed
10038,2023001,1001,5008,2023-FALL,2023-09-01,Completed
10039,2023001,2001,5014,2023-FALL,2023-09-01,Completed
10040,2023001,2004,5016,2023-FALL,2023-09-01,Completed
10041,2023002,1001,5009,2023-FALL,2023-09-01,Completed
10042,2023002,2001,5014,2023-FALL,2023-09-01,Completed
10043,2023003,1001,5009,2023-FALL,2023-09-01,Completed
10044,2023003,2001,5015,2023-FALL,2023-09-01,Completed
10045,2023004,1001,5010,2023-FALL,2023-09-01,Completed
10046,2023004,2001,5015,2023-FALL,2023-09-01,Completed
10047,2023005,1001,5010,2023-FALL,2023-09-01,Completed
10048,2023005,2001,5013,2023-FALL,2023-09-01,Completed
10049,2024001,1001,5011,2024-FALL,2024-09-01,Enrolled
10050,2024001,2001,5013,2024-FALL,2024-09-01,Enrolled
10051,2024001,2004,5016,2024-FALL,2024-09-01,Enrolled
10052,2024001,2005,5018,2024-FALL,2024-09-01,Enrolled
10053,2024002,1001,5011,2024-FALL,2024-09-01,Enrolled
10054,2024002,2001,5014,2024-FALL,2024-09-01,Enrolled
10055,2024002,2004,5016,2024-FALL,2024-09-01,Enrolled
10056,2024003,1001,5012,2024-FALL,2024-09-01,Enrolled
10057,2024003,2001,5015,2024-FALL,2024-09-01,Enrolled
10058,2024004,1001,5012,2024-FALL,2024-09-01,Enrolled
10059,2024004,2001,5015,2024-FALL,2024-09-01,Enrolled
10060,2024004,2004,5017,2024-FALL,2024-09-01,Enrolled
10061,2024005,1001,5001,2024-FALL,2024-09-01,Enrolled
10062,2024005,2001,5013,2024-FALL,2024-09-01,Enrolled
10063,2020001,1002,5002,2021-SPRING,2021-02-01,Completed
10064,2020001,2002,5014,2021-SPRING,2021-02-01,Completed
10065,2020001,2006,5019,2021-SPRING,2021-02-01,Completed
10066,2020002,1002,5002,2021-SPRING,2021-02-01,Completed
10067,2020002,2002,5014,2021-SPRING,2021-02-01,Completed
10068,2020003,1002,5003,2021-SPRING,2021-02-01,Completed
10069,2020003,2002,5015,2021-SPRING,2021-02-01,Completed
10070,2020004,1002,5003,2021-SPRING,2021-02-01,Completed
10071,2020004,2002,5015,2021-SPRING,2021-02-01,Completed
10072,2021001,1002,5004,2022-SPRING,2022-02-01,Completed
10073,2021001,2002,5013,2022-SPRING,2022-02-01,Completed
10074,2021002,1002,5004,2022-SPRING,2022-02-01,Completed
10075,2021002,2002,5013,2022-SPRING,2022-02-01,Completed
10076,2021003,1002,5005,2022-SPRING,2022-02-01,Completed
10077,2021003,2002,5014,2022-SPRING,2022-02-01,Completed
10078,2022001,1002,5006,2023-SPRING,2023-02-01,Completed
10079,2022001,2002,5015,2023-SPRING,2023-02-01,Completed
10080,2022002,1002,5006,2023-SPRING,2023-02-01,Completed
10081,2022002,2002,5015,2023-SPRING,2023-02-01,Completed
10082,2023001,1002,5007,2024-SPRING,2024-02-01,Completed
10083,2023001,2002,5013,2024-SPRING,2024-02-01,Completed
10084,2023002,1002,5007,2024-SPRING,2024-02-01,Completed
10085,2023002,2002,5013,2024-SPRING,2024-02-01,Completed
10086,2020001,1003,5001,2021-FALL,2021-09-01,Completed
10087,2020001,2003,5016,2021-FALL,2021-09-01,Completed
10088,2020002,1003,5001,2021-FALL,2021-09-01,Completed
10089,2020002,2003,5016,2021-FALL,2021-09-01,Completed
10090,2021001,1003,5002,2022-FALL,2022-09-01,Completed
10091,2021001,2003,5017,2022-FALL,2022-09-01,Completed
10092,2022001,1003,5003,2023-FALL,2023-09-01,Completed
10093,2022001,2003,5016,2023-FALL,2023-09-01,Completed
10094,2020001,1004,5004,2022-SPRING,2022-02-01,Completed
10095,2020001,1006,5005,2022-SPRING,2022-02-01,Completed
10096,2020002,1004,5004,2022-SPRING,2022-02-01,Completed
10097,2020002,1006,5005,2022-SPRING,2022-02-01,Completed
10098,2021001,1004,5006,2023-SPRING,2023-02-01,Completed
10099,2021001,1006,5007,2023-SPRING,2023-02-01,Completed
10100,2020001,1005,5008,2022-FALL,2022-09-01,Completed
10101,2020001,1007,5009,2022-FALL,2022-09-01,Completed
10102,2020002,1005,5008,2022-FALL,2022-09-01,Completed
10103,2020002,1007,5009,2022-FALL,2022-09-01,Completed
10104,2024006,1001,5001,2024-FALL,2024-09-01,Enrolled
10105,2024007,1001,5002,2024-FALL,2024-09-01,Enrolled
10106,2024008,1001,5003,2024-FALL,2024-09-01,Enrolled
10107,2024009,1001,5004,2024-FALL,2024-09-01,Enrolled
10108,2024010,1001,5005,2024-FALL,2024-09-01,Enrolled
10109,2024011,1001,5006,2024-FALL,2024-09-01,Enrolled
10110,2024012,1001,5007,2024-FALL,2024-09-01,Enrolled
10111,2024013,1001,5008,2024-FALL,2024-09-01,Enrolled
10112,2024014,1001,5009,2024-FALL,2024-09-01,Enrolled
10113,2024015,1001,5010,2024-FALL,2024-09-01,Enrolled
10114,2023006,1002,5008,2024-SPRING,2024-02-01,Completed
10115,2023007,1002,5009,2024-SPRING,2024-02-01,Completed
10116,2023008,1002,5010,2024-SPRING,2024-02-01,Completed
10117,2023009,1002,5011,2024-SPRING,2024-02-01,Completed
10118,2023010,1002,5012,2024-SPRING,2024-02-01,Completed
10119,2022006,1003,5004,2024-SPRING,2024-02-01,Completed
10120,2022007,1003,5005,2024-SPRING,2024-02-01,Completed
10121,2022008,1003,5006,2024-SPRING,2024-02-01,Completed
